STATE/UT,DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING AND ABDUCTION OF OTHERS,AUTO THEFT,OTHER THEFT,RIOTS,CHEATING,HURT/GREVIOUS HURT,DOWRY DEATHS,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES
DAMAN & DIU,DAMAN,2012,3,4,0,0,5,2,39,13,6,7,15,0,1,0,29,34,202
DAMAN & DIU,DIU,2012,0,1,0,0,0,1,3,0,3,1,2,0,2,0,9,12,37
DAMAN & DIU,TOTAL,2012,3,5,0,0,5,3,42,13,9,8,17,0,3,0,38,46,239
DELHI UT,CAW,2012,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,178
DELHI UT,CENTRAL,2012,35,25,10,0,31,85,846,557,6,189,133,4,57,0,7,631,2973
DELHI UT,CRIME BRANCH,2012,1,2,0,0,1,2,0,1,0,61,0,0,0,0,0,15,90
DELHI UT,DELHI UT TOTAL,2012,521,439,82,0,706,1810,14391,7641,79,2491,1747,134,1985,0,913,15408,54287
DELHI UT,EAST,2012,48,53,9,0,90,252,2137,1121,14,211,161,7,202,0,35,2426,7423
Andhra Pradesh,ADILABAD,2013,96,72,13,0,61,18,86,291,58,254,2394,12,464,0,376,1390,6381
Andhra Pradesh,ANANTAPUR,2013,156,149,3,0,28,26,154,443,56,160,2537,23,161,0,573,1634,6913
Andhra Pradesh,CHITTOOR,2013,72,61,2,0,31,25,158,354,57,238,937,13,435,0,546,2239,5610
Andhra Pradesh,CUDDAPAH,2013,93,107,7,0,19,34,255,447,156,317,2310,9,207,0,464,1741,7048
Andhra Pradesh,CYBERABAD,2013,162,123,16,0,138,63,1761,3018,34,2111,4284,43,1526,0,1104,3139,19992
Andhra Pradesh,EAST GODAVARI,2013,68,71,6,0,74,30,310,478,50,222,2300,15,483,0,525,1082,6779
Andhra Pradesh,GUNTAKAL RLY.,2013,2,0,0,0,0,0,0,251,0,3,11,0,0,0,0,24,301
Andhra Pradesh,GUNTUR,2013,110,87,1,0,38,7,200,475,41,305,2345,16,608,0,449,1569,7026
Andhra Pradesh,GUNTUR URBAN,2013,44,51,3,0,28,12,408,583,11,372,1180,7,326,0,226,1123,4878
Andhra Pradesh,HYDERABAD CITY,2013,120,145,5,0,101,79,1353,2813,118,2382,3092,39,1480,0,527,2839,16355
Andhra Pradesh,KARIMNAGAR,2013,101,89,10,0,57,15,242,529,96,706,2593,39,670,0,535,1881,8836
Andhra Pradesh,KHAMMAM,2013,103,99,10,0,100,10,340,547,135,636,2268,15,768,0,483,3864,10607
Andhra Pradesh,KRISHNA,2013,56,46,0,0,58,17,154,425,15,203,2596,14,708,0,404,1059,6876
Andhra Pradesh,KURNOOL,2013,127,175,0,0,26,22,21,544,128,506,2531,11,203,0,478,1852,7595
Andhra Pradesh,MAHABOOBNAGAR,2013,191,69,31,0,117,27,13,1194,130,269,2381,33,234,0,756,1733,8092
Andhra Pradesh,MEDAK,2013,128,77,6,0,64,6,245,530,45,358,1970,25,476,0,733,1591,7054
Andhra Pradesh,NALGONDA,2013,98,100,5,0,77,8,244,566,231,499,3315,27,327,0,746,2701,10291
Andhra Pradesh,NELLORE,2013,99,110,2,0,26,14,323,754,29,223,2533,8,374,0,455,1239,7326
Andhra Pradesh,NIZAMABAD,2013,117,56,12,0,49,21,338,697,84,373,1796,17,732,0,572,1720,7662
Andhra Pradesh,PRAKASHAM,2013,77,101,6,0,39,8,233,461,93,294,2274,8,484,0,492,1061,6399
Andhra Pradesh,RAJAHMUNDRY,2013,14,15,2,0,14,11,132,182,12,48,757,2,209,0,136,365,2251
Andhra Pradesh,RANGA REDDY,2013,80,47,8,0,37,0,17,156,18,94,626,14,168,0,182,482,2191
Andhra Pradesh,SECUNDERABAD RLY.,2013,7,2,0,0,0,0,0,737,0,11,10,0,0,0,2,60,849
Andhra Pradesh,SRIKAKULAM,2013,35,49,1,0,42,3,72,235,22,153,1124,3,361,0,319,1814,4841
Andhra Pradesh,TIRUPATHI URBAN,2013,26,21,1,0,10,7,326,501,22,197,565,7,133,0,200,502,2821
Andhra Pradesh,VIJAYAWADA CITY,2013,29,55,8,0,48,27,783,1390,6,459,1955,12,1227,0,325,1359,8978
Andhra Pradesh,VIJAYAWADA RLY.,2013,6,2,0,0,1,0,0,625,1,3,11,2,0,0,0,44,773
Andhra Pradesh,VISAKHA RURAL,2013,46,41,1,0,32,7,31,298,46,113,1137,8,210,0,302,548,3238
Andhra Pradesh,VISAKHAPATNAM,2013,30,50,1,0,67,8,332,871,9,336,1356,8,548,0,379,2009,6775
Andhra Pradesh,VIZIANAGARAM,2013,30,38,2,0,42,0,2,228,30,124,1609,10,383,0,289,1624,4918
Andhra Pradesh,WARANGAL,2013,52,54,4,0,52,0,17,310,140,237,1789,20,129,0,290,1769,5421
Andhra Pradesh,WARANGAL URBAN,2013,24,20,2,0,36,9,179,280,51,363,1442,16,195,0,198,1131,4440
Andhra Pradesh,WEST GODAVARI,2013,85,67,2,0,123,10,311,779,20,446,2460,16,855,0,575,1456,8498
Andhra Pradesh,ZZ TOTAL,2013,2484,2249,170,0,1635,524,9040,21992,1944,13015,60488,492,15084,0,13641,48644,218015
Arunachal Pradesh,ANJAW,2013,2,0,0,0,0,0,0,6,0,1,5,0,0,0,6,5,28
Arunachal Pradesh,CHANGLANG,2013,4,2,0,0,5,6,3,29,4,5,24,0,1,0,4,64,189
Arunachal Pradesh,DIBANG VALLEY,2013,2,4,0,0,0,1,3,14,1,1,13,0,0,0,6,26,91
Arunachal Pradesh,K/KUMEY,2013,2,2,0,0,0,0,0,4,2,1,10,0,0,0,1,12,41
Arunachal Pradesh,KAMENG EAST,2013,5,4,0,0,2,4,0,22,2,3,57,0,0,0,4,33,169
Arunachal Pradesh,KAMENG WEST,2013,8,0,0,0,2,3,12,23,1,1,6,0,0,0,10,78,164
Arunachal Pradesh,LOHIT,2013,12,4,0,0,10,7,14,43,7,2,61,0,2,0,18,85,330
Arunachal Pradesh,LONGDING,2013,2,1,0,0,1,1,0,11,0,1,23,0,0,0,2,26,78
Arunachal Pradesh,PAPUM PARE,2013,5,4,1,0,18,22,87,61,3,35,63,0,20,0,12,143,600
Arunachal Pradesh,RURAL,2013,1,3,1,0,3,4,6,16,2,3,22,0,1,0,4,22,109
Arunachal Pradesh,SIANG EAST,2013,6,0,0,0,10,4,11,50,2,5,34,0,1,0,14,47,217
Arunachal Pradesh,SIANG UPPER,2013,3,1,0,0,0,0,1,11,0,1,19,0,0,0,2,15,69
Arunachal Pradesh,SIANG WEST,2013,4,4,1,0,7,0,8,26,8,5,65,0,3,0,35,46,263
Arunachal Pradesh,SUBANSIRI LOWER,2013,4,1,0,0,5,0,3,15,2,4,27,0,0,0,0,32,109
Arunachal Pradesh,SUBANSIRI UPPER,2013,6,0,0,0,10,3,1,9,1,1,45,0,0,0,2,58,164
Arunachal Pradesh,TAWANG,2013,0,0,0,0,2,0,0,11,0,1,7,0,1,0,7,8,47
Arunachal Pradesh,TIRAP,2013,2,5,0,0,0,1,4,9,1,2,13,0,0,0,2,28,93
Arunachal Pradesh,UPPER DIBANG VALLEY,2013,1,1,0,0,0,0,0,1,0,0,4,0,0,0,0,6,15
Arunachal Pradesh,ZZ TOTAL,2013,69,36,3,0,75,56,153,361,36,72,498,0,29,0,129,734,2776
Assam,BAKSA,2013,42,3,1,0,20,7,64,61,0,23,50,1,32,0,33,311,768
Assam,BARPETA,2013,46,18,0,0,148,1,111,322,236,230,159,18,1016,0,445,4580,8597
Assam,BIEO,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Assam,BONGAIGAON,2013,20,2,0,0,68,25,65,62,22,39,101,9,100,0,82,769,1565
Assam,C.I.D.,2013,1,0,0,0,0,0,0,2,0,37,0,0,0,0,0,16,58
Assam,CACHAR,2013,59,3,0,0,79,6,336,485,226,97,80,12,537,0,94,2278,4880
Assam,CHIRANG,2013,33,0,0,0,30,20,25,51,35,33,5,1,78,0,17,309,763
Assam,DARRANG,2013,35,0,0,0,92,2,93,132,66,118,297,3,378,0,63,581,2459
Assam,DHEMAJI,2013,22,17,0,0,42,29,53,95,24,47,232,1,85,0,77,410,1397
Assam,DHUBRI,2013,62,48,4,0,190,93,112,295,698,303,1060,9,1080,0,77,1387,6857
Assam,DIBRUGARH,2013,80,7,7,0,65,41,165,497,16,41,858,0,239,0,79,873,3529
Assam,G.R.P.,2013,13,0,0,0,0,2,2,154,9,2,0,0,0,0,0,120,317
Assam,GOALPARA,2013,70,67,2,0,73,33,87,162,112,79,137,7,326,0,106,498,2322
Assam,GOLAGHAT,2013,63,42,0,0,85,45,117,168,25,50,556,3,284,0,230,717,2844
Assam,GUWAHATI CITY,2013,61,20,12,0,103,19,1082,1213,52,476,329,15,561,0,189,6088,12162
Assam,HAILAKANDI,2013,14,0,0,0,60,19,36,114,112,52,17,2,169,0,33,621,1414
Assam,HAMREN,2013,11,0,0,0,14,6,3,15,2,1,0,0,0,0,0,168,248
Assam,JORHAT,2013,67,18,3,0,79,37,199,311,25,166,545,0,307,0,103,1046,3478
Assam,KAMRUP,2013,41,17,2,0,66,18,163,300,97,62,196,3,305,0,146,1339,3310
Assam,KARBI ANGLONG,2013,23,15,0,0,8,15,62,34,25,15,43,0,39,0,75,71,637
Assam,KARIMGANJ,2013,39,11,0,0,44,7,19,164,67,46,20,9,266,0,28,1375,2411
Assam,KOKRAJHAR,2013,49,18,1,0,32,24,157,134,86,39,111,5,134,2,50,293,1448
Assam,LAKHIMPUR,2013,44,13,0,0,59,11,61,105,25,42,92,3,300,0,45,1164,2281
Assam,MORIGAON,2013,20,25,0,0,76,0,65,76,83,71,392,8,271,0,101,420,1879
Assam,N.C.HILLS,2013,13,10,10,0,5,9,3,48,1,6,13,3,0,0,0,94,265
Assam,NAGAON,2013,96,87,6,0,190,4,225,341,257,165,939,23,1120,0,232,2366,7393
Assam,NALBARI,2013,27,7,0,0,44,12,29,194,25,48,328,3,178,0,53,733,2050
Assam,R.P.O.,2013,4,0,0,0,9,2,0,1,4,9,0,0,0,0,0,46,85
Assam,SIBSAGAR,2013,78,48,2,0,60,21,123,341,30,123,760,5,311,0,143,839,3373
Assam,SONITPUR,2013,94,30,0,0,99,46,175,369,47,87,553,15,300,0,425,1352,4159
Assam,STF,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
Assam,TINSUKIA,2013,84,30,4,0,77,0,57,454,0,23,109,7,140,0,79,1518,3104
Assam,UDALGURI,2013,43,23,0,0,20,25,40,86,22,28,189,5,80,0,59,280,1113
Assam,ZZ TOTAL,2013,1354,579,54,0,1937,579,3729,6786,2429,2558,8171,170,8636,2,3064,32675,87186
Bihar,ARARIA,2013,51,36,4,0,52,24,67,222,235,14,104,12,19,5,52,1695,2813
Bihar,ARWAL,2013,17,0,0,0,6,2,15,62,51,30,76,15,30,0,0,537,909
Bihar,AURANGABAD,2013,101,281,0,0,19,7,68,297,334,125,1204,28,141,0,0,749,3648
Bihar,BAGAHA,2013,45,0,0,0,15,4,13,170,94,51,0,14,55,0,14,1426,2039
Bihar,BANKA,2013,68,36,9,0,33,18,46,123,205,22,183,28,69,0,94,909,2065
Bihar,BEGUSARAI,2013,107,219,2,0,24,50,198,391,482,141,503,28,93,0,0,2694,5319
Bihar,BETTIAH,2013,76,193,9,0,39,19,198,426,549,174,105,26,148,0,66,2845,5274
Bihar,BHABHUA,2013,34,54,2,0,16,7,75,121,128,15,743,27,49,0,106,298,1860
Bihar,BHAGALPUR,2013,103,65,19,0,51,24,199,257,277,69,166,19,115,0,124,1716,3590
Bihar,BHOJPUR,2013,95,160,7,0,23,31,105,318,126,205,2526,38,137,0,133,621,4888
Bihar,BUXAR,2013,56,62,3,0,16,14,163,252,224,61,642,9,78,0,37,880,2833
Bihar,DARBHANGA,2013,77,119,5,0,38,31,159,347,565,150,271,33,343,0,167,2882,5674
Bihar,GAYA,2013,208,49,6,0,45,33,362,842,503,167,875,37,212,0,320,3610,7816
Bihar,GOPALGANJ,2013,81,11,2,0,11,40,104,176,417,95,2069,33,143,0,71,270,3811
Bihar,JAMALPUR RLY.,2013,8,0,0,0,1,3,13,210,3,0,22,0,1,0,0,34,306
Bihar,JAMUI,2013,54,183,2,0,24,25,18,78,211,36,514,19,104,0,193,327,1942
Bihar,JEHANABAD,2013,34,0,2,0,14,11,14,180,141,67,708,30,57,0,60,522,1976
Bihar,KATIHAR,2013,61,59,0,0,86,16,198,199,208,92,1430,21,99,0,114,861,3693
Bihar,KATIHAR RLY.,2013,10,4,2,0,1,1,0,151,2,5,33,0,2,0,0,31,266
Bihar,KHAGARIA,2013,67,76,2,0,8,14,44,126,135,32,1251,13,25,0,106,448,2483
Bihar,KISHANGANJ,2013,42,21,8,0,52,17,29,116,179,70,255,7,65,0,21,725,1828
Bihar,LAKHISARAI,2013,45,90,3,0,9,14,35,90,156,41,297,11,70,0,46,333,1326
Bihar,MADHEPURA,2013,46,58,14,0,14,17,65,161,334,80,826,17,64,0,60,812,2745
Bihar,MADHUBANI,2013,80,0,0,0,37,17,78,310,265,50,1350,28,210,0,150,1780,4662
Bihar,MOTIHARI,2013,164,719,11,0,25,34,152,397,918,175,1610,65,196,0,66,3015,8255
Bihar,MUNGER,2013,60,30,2,0,7,20,95,241,129,12,310,13,66,0,59,935,2195
Bihar,MUZAFFARPUR,2013,208,25,29,0,43,87,859,1017,539,106,2465,48,81,2,128,2308,9021
Bihar,MUZAFFARPUR RLY.,2013,13,2,0,0,3,1,54,283,8,7,18,0,0,0,0,188,606
Bihar,NALANDA,2013,112,82,41,0,11,29,104,236,167,153,2892,81,174,0,160,1147,5740
Bihar,NAUGACHIA,2013,49,14,6,0,10,10,17,43,85,65,125,16,69,0,70,889,1564
Bihar,NAWADAH,2013,97,37,2,0,20,24,62,141,333,112,712,23,122,0,156,963,2989
Bihar,PATNA,2013,286,121,5,0,76,132,1755,2559,617,1004,1526,96,459,0,497,7881,18302
Bihar,PATNA RLY.,2013,23,10,4,0,2,15,71,703,15,11,0,3,1,0,0,207,1105
Bihar,PURNEA,2013,89,203,4,0,56,18,63,226,212,141,871,21,19,0,162,1458,3950
Bihar,ROHTAS,2013,110,97,2,0,60,33,193,422,265,195,1988,48,97,0,196,619,4769
Bihar,SAHARSA,2013,30,90,7,0,14,36,42,159,246,42,317,10,79,0,61,1470,2792
Bihar,SAMASTIPUR,2013,83,115,17,0,35,24,128,303,397,36,823,32,116,0,169,3196,5802
Bihar,SARAN,2013,123,262,5,0,16,74,205,445,363,116,1637,69,116,0,145,1494,5492
Bihar,SHEIKHPURA,2013,17,90,0,0,10,6,27,60,87,24,191,8,47,0,29,401,1116
Bihar,SHEOHAR,2013,23,23,3,0,3,8,16,41,76,17,270,7,19,0,14,157,769
Bihar,SITAMARHI,2013,101,24,9,0,26,38,276,374,249,31,2142,24,140,0,156,1174,5324
Bihar,SIWAN,2013,105,18,2,0,19,44,241,261,397,240,0,45,112,0,0,3499,5390
Bihar,SUPAUL,2013,55,15,0,0,34,41,48,276,508,55,1310,19,78,0,106,106,2930
Bihar,VAISHALI,2013,127,136,9,0,24,38,491,446,496,148,315,61,213,0,124,2244,5578
Bihar,ZZ TOTAL,2013,3441,3889,259,0,1128,1151,7165,14258,11931,4482,35675,1182,4533,7,4232,60356,167455
Chhattisgarh,BALOD,2013,13,13,3,0,20,10,15,46,20,22,52,3,11,0,96,747,1215
Chhattisgarh,BALODA BAZAR,2013,21,15,1,0,55,15,72,79,29,23,706,4,31,0,134,605,2284
Chhattisgarh,BALRAMPUR,2013,40,11,0,0,84,17,8,32,20,11,74,8,31,1,93,585,1115
Chhattisgarh,BEMETARA,2013,18,8,0,0,28,11,34,78,15,12,19,5,19,0,100,950,1485
Chhattisgarh,BILASPUR,2013,77,36,1,0,96,10,274,222,99,88,1779,13,130,0,222,897,5147
Chhattisgarh,BIZAPUR,2013,31,61,0,0,6,7,0,3,9,2,9,0,1,0,14,134,318
Chhattisgarh,DANTEWARA,2013,30,13,0,0,9,0,3,13,3,2,25,0,1,0,32,191,370
Chhattisgarh,DHAMTARI,2013,16,14,0,0,30,4,45,40,16,13,55,0,14,0,101,629,1189
Chhattisgarh,DURG,2013,42,57,1,0,106,25,325,377,38,140,149,9,147,0,255,4341,6892
Chhattisgarh,GARIYABAND,2013,9,17,0,0,32,3,17,29,14,31,26,0,12,0,62,512,866
Chhattisgarh,GRP RAIPUR,2013,1,3,0,0,2,1,2,191,2,2,8,0,1,0,0,43,266
Chhattisgarh,JAGDALPUR,2013,36,18,0,0,53,11,53,24,15,16,427,2,16,0,108,504,1448
Chhattisgarh,JANJGIR,2013,44,27,3,0,56,42,122,144,132,36,1248,11,138,0,181,713,3470
Chhattisgarh,JASHPUR,2013,60,9,1,0,88,27,19,62,11,21,73,3,25,0,119,577,1273
Chhattisgarh,KABIRDHAM,2013,21,8,1,0,30,4,24,42,10,18,589,3,11,0,66,376,1383
Chhattisgarh,KANKER,2013,39,38,2,0,51,9,15,23,15,17,18,2,29,0,85,669,1132
Chhattisgarh,KONDAGAON,2013,27,13,1,0,19,4,11,6,11,6,122,0,6,0,86,248,619
Chhattisgarh,KORBA,2013,48,10,1,0,57,15,89,106,32,38,648,4,66,0,126,689,2214
Chhattisgarh,KORIYA,2013,30,14,0,0,63,4,22,67,16,24,620,3,55,0,61,361,1641
Chhattisgarh,MAHASAMUND,2013,19,13,1,0,49,14,71,125,33,36,95,8,48,0,150,1323,2396
Chhattisgarh,MUNGELI,2013,27,7,0,0,23,0,9,68,36,8,60,4,23,0,53,688,1219
Chhattisgarh,NARAYANPUR,2013,6,27,0,0,10,2,1,6,0,3,47,0,2,0,9,51,189
Chhattisgarh,RAIGARH,2013,87,49,2,0,90,0,217,173,69,57,701,5,53,0,229,1026,3350
Chhattisgarh,RAIPUR,2013,67,82,3,0,139,101,791,605,70,231,2327,11,173,0,400,2542,8907
Chhattisgarh,RAJNANDGAON,2013,32,30,2,0,46,9,78,95,24,55,62,7,32,0,175,1868,2866
Chhattisgarh,SARGUJA,2013,37,17,1,0,71,0,58,48,22,33,61,0,35,0,117,1000,1757
Chhattisgarh,SUKMA,2013,30,26,0,0,8,2,8,5,1,3,4,1,4,0,16,83,213
Chhattisgarh,SURAJPUR,2013,37,11,0,0,59,7,24,73,24,27,542,3,67,0,114,420,1646
Chhattisgarh,ZZ TOTAL,2013,945,647,24,0,1380,354,2407,2782,786,975,10546,109,1181,1,3204,22772,56870
Goa,NORTH GOA,2013,27,31,1,0,48,19,219,480,72,103,232,0,17,0,114,721,2595
Goa,SOUTH GOA,2013,9,17,1,0,38,19,135,304,55,96,117,0,23,0,91,454,1717
Goa,ZZ TOTAL,2013,36,48,2,0,86,38,354,784,127,199,349,0,40,0,205,1175,4312
Gujarat,AHMEDABAD COMMR.,2013,96,68,2,0,116,105,2091,1358,151,255,1342,20,1756,0,268,11541,21258
Gujarat,AHMEDABAD RURAL,2013,38,51,2,0,17,5,84,135,70,23,244,0,167,0,327,2595,4050
Gujarat,AHWA-DANG,2013,6,1,0,0,4,1,2,8,3,5,19,0,20,0,27,128,248
Gujarat,AMRELI,2013,30,9,3,0,11,4,52,43,30,5,256,0,157,0,112,1305,2229
Gujarat,ANAND,2013,27,17,2,0,12,6,155,86,35,31,258,1,162,0,236,1530,2816
Gujarat,BHARUCH,2013,38,9,0,0,23,3,197,206,38,4,260,0,53,0,334,1245,2756
Gujarat,BHAVNAGAR,2013,52,31,1,0,17,9,198,190,75,49,551,1,220,0,4,2590,4410
Gujarat,CID CRIME,2013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8
Gujarat,DAHOD,2013,31,8,0,0,14,6,156,83,44,6,221,0,1,0,198,403,1544
Gujarat,GANDHINAGAR,2013,21,9,1,0,22,10,189,192,34,50,181,0,200,0,195,5574,6933
Gujarat,HIMATNAGAR,2013,43,6,5,0,14,2,105,147,45,37,148,0,304,0,294,8828,10261
Gujarat,JAMNAGAR,2013,42,37,2,0,27,18,180,224,90,16,785,1,480,0,3,2045,4247
Gujarat,JUNAGADH,2013,36,19,1,0,29,8,111,134,131,37,445,1,461,0,232,2074,4099
Gujarat,KHEDA NORTH,2013,30,30,2,0,14,8,89,66,36,27,263,0,148,0,281,3657,4838
Gujarat,KUTCH (EAST(G)),2013,31,16,0,0,25,10,159,164,41,31,303,0,249,0,9,1427,2810
Gujarat,KUTCH (WEST-BHUJ),2013,20,20,0,0,28,9,81,171,60,5,201,0,200,0,1,1097,2121
Gujarat,MEHSANA,2013,23,18,0,0,11,15,246,305,83,51,407,0,321,0,181,5375,7496
Gujarat,NARMADA,2013,14,2,0,0,7,3,31,19,12,5,89,0,10,0,77,383,727
Gujarat,NAVSARI,2013,14,11,0,0,9,8,165,107,17,18,103,0,88,0,0,967,1737
Gujarat,PALANPUR,2013,38,46,0,0,62,10,240,234,76,74,549,0,377,0,279,2948,5480
Gujarat,PANCHMAHAL,2013,59,15,2,0,16,0,171,86,48,26,318,0,217,0,316,1944,3563
Gujarat,PATAN,2013,14,9,0,0,19,0,133,150,63,24,340,0,174,0,133,2306,3677
Gujarat,PORBANDAR,2013,12,6,0,0,6,2,26,39,21,10,86,0,79,0,41,441,838
Gujarat,RAJKOT COMMR.,2013,36,26,3,0,14,16,633,220,69,24,386,1,254,0,119,1284,3572
Gujarat,RAJKOT RURAL,2013,43,9,3,0,30,9,224,164,76,6,342,1,404,0,359,2595,4683
Gujarat,SURAT COMMR.,2013,99,30,9,0,76,114,941,629,59,187,386,2,491,0,213,20310,24307
Gujarat,SURAT RURAL,2013,46,8,3,0,19,9,215,234,33,40,147,1,114,0,368,1754,3242
Gujarat,SURENDRANAGAR,2013,32,30,2,0,18,5,124,179,76,11,382,0,133,0,224,1286,2822
Gujarat,TAPI,2013,17,2,2,0,8,0,37,51,7,14,52,0,12,0,129,406,822
Gujarat,VADODARA COMMR.,2013,20,34,2,0,19,14,849,372,93,194,367,0,417,0,175,9433,12786
Gujarat,VADODARA RURAL,2013,70,13,1,0,25,1,217,88,58,26,227,0,110,0,433,1909,3439
Gujarat,VALSAD,2013,24,10,0,0,19,24,252,198,36,24,206,0,28,0,294,1170,2713
Gujarat,W.RLY AHMEDABAD,2013,11,2,0,0,0,2,30,234,2,6,30,0,5,0,0,37,381
Gujarat,W.RLY VADODARA,2013,5,1,1,0,1,0,15,399,3,2,23,0,0,0,2,47,522
Gujarat,ZZ TOTAL,2013,1118,603,49,0,732,436,8398,6915,1715,1324,9917,29,7812,0,5864,100638,157435
Haryana,AMBALA RURAL,2013,17,5,1,0,17,9,89,106,0,47,67,3,79,0,122,339,1110
Haryana,AMBALA URBAN,2013,17,15,2,0,24,67,267,171,3,79,91,1,170,0,122,583,2255
Haryana,BHIWANI,2013,62,49,0,0,52,51,483,258,174,167,253,20,144,0,183,1233,3877
Haryana,FARIDABAD,2013,60,59,3,0,65,40,1495,268,183,53,135,22,255,0,221,1529,5264
Haryana,FATEHABAD,2013,25,20,2,0,30,6,169,89,21,83,134,2,193,0,97,788,1974
Haryana,GRP,2013,19,1,0,0,2,2,99,316,11,5,18,3,0,0,16,551,1150
Haryana,GURGAON,2013,87,72,5,0,82,79,3323,1007,159,257,125,18,290,0,445,2495,9729
Haryana,HISSAR,2013,55,62,2,0,61,17,782,400,107,178,221,17,319,0,208,2164,5432
Haryana,I&P HARYANA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,649
Haryana,JHAJJAR,2013,43,36,5,0,17,12,254,198,29,65,111,22,109,0,225,591,2028
Haryana,JIND,2013,58,30,11,0,38,27,490,236,167,35,174,9,121,0,169,769,2923
Haryana,KAITHAL,2013,31,14,1,0,26,34,236,89,0,21,167,4,146,0,133,527,1805
Haryana,KARNAL,2013,56,33,3,0,72,144,681,294,37,224,214,12,213,0,254,1099,4302
Haryana,KURUKSHETRA,2013,20,23,1,0,25,0,467,174,0,104,129,8,137,0,195,867,2635
Haryana,MAHENDRAGARH,2013,45,13,2,0,28,16,181,179,91,20,107,9,84,0,116,641,1960
Haryana,MEWAT,2013,32,58,2,0,68,11,392,144,171,97,67,10,198,0,154,812,2427
Haryana,PALWAL,2013,40,54,5,0,51,17,503,192,165,28,148,12,192,0,184,806,2747
Haryana,PANCHKULA,2013,12,2,1,0,15,61,328,136,13,136,44,4,80,0,90,457,1790
Haryana,PANIPAT,2013,59,25,3,0,52,30,738,152,32,119,144,14,118,0,266,1064,3299
Haryana,REWARI,2013,35,37,0,0,43,19,542,185,58,25,112,13,117,0,204,795,2703
Haryana,ROHTAK,2013,63,47,3,0,51,23,649,181,90,67,151,17,127,0,213,875,3103
Haryana,SIRSA,2013,34,28,2,0,64,27,342,182,46,35,239,5,187,2,119,1061,2825
Haryana,SONIPAT,2013,81,61,1,0,50,12,516,238,3,96,179,27,167,0,358,1177,3570
Haryana,YAMUNANAGAR,2013,31,37,0,0,38,111,337,62,0,89,141,11,171,0,148,895,2541
Haryana,ZZ TOTAL,2013,982,781,55,0,971,815,13363,5257,1560,2030,3171,263,3617,2,4242,22767,72098
Himachal Pradesh,BADDIPOLICEDIST,2013,10,4,1,0,6,1,24,18,31,19,174,0,20,0,60,149,611
Himachal Pradesh,BILASPUR,2013,4,12,0,0,13,8,14,35,29,32,60,0,32,0,27,674,1131
Himachal Pradesh,CHAMBA,2013,5,3,0,0,19,1,12,34,38,14,59,0,7,0,44,333,694
Himachal Pradesh,CID,2013,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10
Himachal Pradesh,G.R.P.,2013,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,12,20
Himachal Pradesh,HAMIRPUR,2013,6,2,0,0,12,5,23,22,16,41,163,0,23,0,41,379,873
Himachal Pradesh,KANGRA,2013,28,15,1,0,33,8,37,75,73,72,152,0,53,0,8,1964,2884
Himachal Pradesh,KINNAUR,2013,0,0,0,0,6,2,2,9,9,0,8,0,4,0,18,74,173
Himachal Pradesh,KULLU,2013,7,7,0,0,29,3,16,35,32,43,46,0,30,0,55,512,1009
Himachal Pradesh,LAHAUL-SPITI,2013,1,0,0,0,1,0,0,3,0,0,0,0,0,0,11,70,87
Himachal Pradesh,MANDI,2013,9,6,0,0,31,12,13,76,51,57,105,0,34,0,58,1107,1831
Himachal Pradesh,SHIMLA,2013,11,13,2,0,32,9,48,109,93,41,48,0,29,0,111,769,1652
Himachal Pradesh,SIRMAUR,2013,7,2,0,0,25,6,29,29,40,38,41,0,23,0,62,410,814
Himachal Pradesh,SOLAN,2013,5,0,1,0,17,2,38,41,26,29,238,0,16,0,52,270,885
Himachal Pradesh,UNA,2013,11,6,0,0,25,5,25,46,49,86,63,0,57,0,52,526,1076
Himachal Pradesh,ZZ TOTAL,2013,104,70,6,0,250,62,281,537,487,472,1157,0,328,0,599,7258,13750
Jammu & Kashmir,ANANTNAG,2013,8,14,0,0,19,5,15,56,162,26,3,0,4,0,29,726,1426
Jammu & Kashmir,AWANTIPORA,2013,4,8,0,0,5,0,1,11,23,8,0,0,1,0,21,190,332
Jammu & Kashmir,BANDIPORA,2013,4,8,3,0,8,1,1,32,109,13,0,0,5,0,0,321,653
Jammu & Kashmir,BARAMULLA,2013,8,17,0,0,19,3,20,77,219,23,8,0,13,0,0,696,1457
Jammu & Kashmir,BUDGAM,2013,4,31,4,0,11,2,13,97,198,18,0,0,2,0,19,606,1218
Jammu & Kashmir,CRIME JAMMU,2013,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,19
